bake temp,chill time,calories,density,quality,weight,nuts,butter type_melted
390,10.0,124.0,0.9948,7,13.6,0,1
680,5.0,11.0,0.9947799999999999,5,19.6,0,0
600,29.0,154.0,0.9914200000000001,10,13.2,0,1
490,35.0,192.0,0.99551,8,13.0,0,1
340,19.0,68.0,0.9902,6,13.6,0,1
490,10.0,40.0,0.9944,8,18.0,0,1
380,12.0,53.0,0.9926,7,19.2,0,1
390,77.5,223.0,0.9944,8,19.2,0,1
490,7.0,119.0,0.99297,8,14.0,0,1
430,57.0,200.0,0.99566,8,13.4,0,1
660,22.0,148.0,0.99266,7,12.0,1,1
520,54.0,214.0,0.9961,7,13.6,0,1
860,21.0,50.0,0.9982,6,17.2,1,0
450,44.0,197.0,0.9989,7,15.2,0,1
410,42.0,167.0,0.9908,7,15.4,0,1
220,17.0,47.0,0.9899,8,11.8,0,1
440,50.0,166.0,0.9954,8,13.4,0,1
950,28.0,89.0,0.9984,5,20.0,1,0
190,4.0,28.0,0.98931,8,14.2,0,1
750,15.0,27.0,0.9974,5,15.4,1,0
400,50.0,194.0,0.9912,8,11.8,0,1
460,42.0,124.0,0.99324,8,11.6,0,1
460,23.0,60.0,0.9971,6,15.4,0,0
360,28.0,100.0,0.99534,8,13.4,0,1
430,61.0,181.0,0.9939399999999999,8,13.4,0,1
310,22.0,73.0,0.99035,8,12.4,0,1
350,38.0,111.0,0.98872,9,12.0,0,1
220,5.0,19.0,0.9915,5,13.8,0,1
490,62.0,217.0,0.9959,8,13.2,0,1
420,16.0,108.0,0.9948600000000001,8,11.4,0,1
420,8.0,167.0,0.9908,8,15.6,0,1
380,27.0,128.0,0.99375,8,14.0,0,1
670,6.0,10.0,0.9955200000000001,7,18.2,0,0
810,8.0,30.0,0.9984,6,19.6,1,0
460,38.0,133.0,0.9979,8,13.2,0,1
640,34.0,166.0,0.99136,8,14.8,0,1
690,8.0,15.0,0.9956,6,13.2,1,0
750,5.0,13.0,0.998,5,18.8,0,0
360,21.0,124.0,0.9936200000000001,8,13.2,0,1
390,27.0,98.0,0.9898,9,13.8,0,1
460,28.0,157.0,0.9946,8,14.6,0,1
290,24.0,142.0,0.992,8,12.4,1,1
720,6.0,37.0,0.9992,5,23.8,1,0
470,36.0,131.0,0.992,7,11.6,0,1
340,26.0,99.0,0.99449,8,10.2,0,1
520,51.0,128.0,0.9941,9,14.0,0,1
1730,34.0,121.0,0.99334,8,14.0,0,1
550,51.0,170.0,1.0004,8,16.8,0,1
1190,14.0,56.0,0.9962,6,17.6,1,0
800,23.0,78.0,0.9987,5,18.2,1,0
430,28.0,152.0,0.9968,7,13.8,1,1
510,25.0,142.0,0.9939,7,15.4,0,1
620,50.0,194.0,0.99545,7,13.4,0,1
440,60.0,196.0,0.9956200000000001,7,13.2,0,1
440,12.0,113.0,0.9917600000000001,7,12.4,0,1
400,49.0,166.0,0.9954,8,13.4,0,1
340,53.0,138.0,0.9908399999999999,9,12.8,0,1
490,36.0,127.0,0.9934,9,12.8,0,1
630,12.0,19.0,0.9955,7,16.8,0,0
1100,11.0,65.0,1.0026,6,20.2,1,0
310,47.0,147.0,0.98836,9,11.8,0,1
530,61.0,146.0,0.9911200000000001,8,12.8,0,1
1740,36.0,99.0,0.9928799999999999,7,14.2,0,1
520,22.0,136.0,0.9986,7,13.2,0,1
480,30.0,143.0,0.9966,8,16.8,0,1
460,29.0,134.0,0.9946200000000001,8,12.0,0,1
310,48.0,161.0,0.9937,8,14.6,0,1
220,33.0,96.0,0.9890200000000001,9,12.6,0,1
360,35.0,131.0,0.9902,9,13.0,1,1
590,24.0,52.0,0.9949399999999999,6,13.4,0,0
1150,5.0,11.0,0.9984,7,15.6,1,0
750,13.0,81.0,0.9968799999999999,6,16.0,1,0
280,23.0,93.0,0.991,9,13.0,0,1
450,28.0,92.0,0.9940000000000001,8,13.2,1,1
770,23.0,49.0,0.9963,5,15.8,0,0
440,35.0,127.0,0.99326,9,12.8,0,1
320,36.0,95.0,0.9888899999999999,9,11.8,0,1
490,75.0,217.0,0.9972,7,13.0,0,1
910,18.0,80.0,0.9976,6,16.0,0,0
350,26.0,81.0,0.9902,8,11.4,0,1
320,24.0,134.0,0.993,8,14.2,0,1
700,15.0,39.0,0.99577,5,13.6,0,0
660,53.0,195.0,1.0,7,14.8,0,1
440,66.0,184.0,0.99976,7,15.6,0,1
490,28.0,150.0,0.9927,7,11.4,0,1
350,23.0,110.0,0.9926,7,14.8,0,1
470,46.0,132.0,0.9918,9,13.8,0,1
630,52.5,282.0,1.00098,7,18.8,0,1
440,11.0,126.0,0.99293,7,15.0,0,1
280,13.0,121.0,0.99254,8,13.2,0,1
1040,4.0,23.0,0.9996,6,23.0,0,0
520,22.0,136.0,0.9986,7,13.2,0,1
280,23.0,93.0,0.991,9,13.0,0,1
470,54.0,184.0,0.99572,7,13.0,0,1
460,22.0,130.0,0.9948,8,18.4,0,1
460,39.0,151.0,0.99471,8,12.2,0,1
510,29.0,130.0,0.99354,8,14.2,0,1
430,57.0,200.0,0.99566,8,13.4,0,1
830,17.0,24.0,0.9943700000000001,4,12.6,0,0
420,33.0,112.0,0.99067,9,13.0,0,1
490,57.0,191.0,0.9966,8,15.2,0,1
750,10.0,24.0,1.00005,7,30.0,0,0
320,30.0,138.0,0.99244,7,14.6,0,1
670,8.0,20.0,0.99603,5,16.8,0,0
480,36.0,110.0,0.9943799999999999,8,11.2,0,1
480,30.0,149.0,0.9936,8,14.4,0,1
400,21.0,145.0,0.9966,7,15.2,0,1
490,50.0,183.0,0.9987,7,14.4,0,1
690,25.0,146.0,0.9934700000000001,7,12.8,1,1
690,9.0,23.0,0.9968,5,16.2,1,0
820,64.0,163.0,0.9959,8,13.0,0,1
350,44.0,140.0,0.9914200000000001,9,12.8,0,1
820,5.0,14.0,0.9987,6,18.8,1,0
660,36.0,161.0,0.9991,7,12.6,0,1
400,49.0,139.0,0.99021,8,14.2,0,1
400,29.0,118.0,0.9932,8,15.8,0,1
590,83.0,249.0,0.9971,7,12.2,1,1
430,36.0,156.0,0.9996,7,13.8,0,1
550,50.0,180.0,0.9984,7,13.6,0,1
780,20.0,78.0,0.9992,6,21.2,0,0
400,3.0,29.0,0.9906,6,14.4,0,1
650,34.0,45.0,0.9941700000000001,8,15.6,1,0
620,22.0,166.0,0.9950600000000001,7,13.8,0,1
450,52.0,209.0,0.9956,8,12.8,0,1
530,34.0,114.0,0.9929,8,13.6,0,1
270,20.0,167.0,0.99479,7,18.8,1,1
630,9.0,18.0,0.99444,6,13.2,1,0
1140,6.0,24.0,0.997,6,21.2,1,0
380,56.0,189.5,0.9948,9,12.0,0,1
400,39.0,118.0,0.9888600000000001,10,12.6,0,1
360,49.0,128.0,0.99397,8,14.2,0,1
330,8.0,31.0,0.9936,6,11.8,1,1
790,28.0,71.0,0.9997,5,19.2,1,0
450,37.0,131.0,0.9935200000000001,10,14.0,0,1
770,18.0,29.0,0.9965,6,15.0,1,0
750,9.0,39.0,0.9987,5,15.4,1,0
370,39.0,123.0,0.992,10,14.0,0,1
1690,27.0,90.0,0.9991399999999999,5,20.0,0,0
420,22.0,143.0,0.99425,7,12.4,0,1
1370,35.0,163.0,0.9951,7,13.2,0,1
500,52.0,196.0,0.9955,7,12.8,0,1
340,65.0,212.0,0.9955,8,13.8,0,1
890,15.0,55.0,0.99745,4,16.8,1,0
540,23.0,135.0,0.9998,8,15.6,0,1
520,34.0,113.0,0.99429,7,12.4,0,1
1000,7.0,27.0,0.9967,6,17.2,1,0
460,26.0,164.0,0.9979,8,12.0,0,1
510,16.0,119.0,0.99416,7,12.0,0,1
160,26.0,90.0,0.98951,9,14.6,1,1
310,46.0,151.0,0.9926,10,16.0,1,1
370,30.0,95.0,0.9903200000000001,6,12.0,1,1
390,13.0,67.0,0.9915,8,13.2,0,1
390,14.0,118.0,0.9942,7,14.8,0,1
440,20.0,102.0,0.9929,7,16.0,0,1
490,12.0,76.0,0.9966,8,16.4,0,1
500,15.0,122.0,0.9979,7,16.6,1,1
290,31.0,132.0,0.98895,8,10.8,0,1
410,28.0,120.0,0.99403,7,11.8,0,1
870,20.0,53.0,1.0004,5,19.4,1,0
300,12.0,73.0,0.9920100000000001,8,11.8,1,1
270,26.0,101.0,0.9894799999999999,9,11.4,0,1
320,24.0,121.0,0.9902,9,13.8,0,1
390,64.0,233.0,0.99745,7,12.4,0,1
460,43.0,166.0,0.9940000000000001,8,10.0,0,1
600,26.0,111.0,0.9931,8,15.0,0,1
550,56.0,131.0,0.9940000000000001,8,12.2,0,1
350,58.0,184.0,1.00022,8,12.4,0,1
430,40.0,176.0,0.99116,8,13.6,1,1
560,44.0,201.0,0.9955,8,12.2,0,1
340,15.0,85.0,0.99,8,13.2,1,1
310,32.0,172.0,0.9958,9,12.6,0,1
380,61.0,219.0,0.9959,7,13.0,0,1
320,60.0,156.0,0.992,8,14.6,0,1
440,79.5,183.0,0.9974200000000001,8,13.6,0,1
530,59.0,178.0,0.9992,9,13.8,0,1
570,18.0,30.0,0.9940000000000001,6,15.8,0,0
820,7.0,54.0,0.9966,5,15.2,1,0
390,48.0,122.0,0.9905200000000001,7,13.4,0,1
830,7.0,42.0,1.0022,7,25.6,1,0
650,29.0,119.0,0.9974,7,15.0,0,1
450,44.0,166.0,1.0,8,13.0,0,1
480,14.0,73.0,0.9915,8,14.8,0,1
750,9.0,104.0,0.99779,5,18.0,1,0
720,10.0,26.0,0.9968,7,20.4,1,0
680,28.0,38.0,0.99651,6,13.6,1,0
750,3.0,6.0,0.9969,5,24.4,1,0
310,47.0,194.0,0.99692,8,15.6,0,1
370,58.0,205.0,0.99495,7,11.8,0,1
460,24.0,155.0,0.9956,8,13.6,0,1
490,35.0,192.0,0.99551,8,13.0,0,1
390,38.0,128.0,0.9985,8,10.0,1,1
510,24.0,111.0,0.9916,5,12.4,0,1
570,33.0,152.0,0.9934,8,13.2,0,1
480,43.0,190.0,0.9995,8,14.8,0,1
460,40.0,142.0,1.0,7,13.6,0,1
1250,15.0,49.0,0.998,6,21.4,1,0
430,64.0,173.0,0.9963200000000001,8,13.4,0,1
330,28.0,92.0,0.99225,9,11.8,0,1
780,28.0,139.0,0.9978799999999999,5,18.4,1,0
710,14.0,24.0,0.9942799999999999,7,12.4,0,0
840,33.0,139.0,1.0011,7,15.0,0,1
850,16.0,53.0,0.9993,6,22.4,1,0
820,8.0,24.0,0.996,6,16.4,1,0
430,38.0,167.0,0.99954,9,13.8,0,1
410,50.0,218.0,0.9941,7,12.4,0,1
440,22.0,113.0,0.9938,8,14.8,0,1
450,12.0,88.0,0.9924,8,11.2,0,0
760,11.0,47.0,0.9959899999999999,6,16.4,0,0
820,26.0,35.0,0.99356,7,15.2,0,0
430,63.0,146.0,0.99066,9,12.6,0,1
830,35.0,157.0,0.99976,7,12.8,0,1
280,33.0,163.0,0.9939,8,9.6,0,1
220,29.0,107.0,0.9888899999999999,8,10.8,0,1
260,26.0,119.0,0.9916799999999999,8,10.6,0,1
520,81.0,198.0,0.9986,7,13.8,0,1
390,38.0,123.0,0.993,8,12.4,0,1
540,44.0,197.0,1.0008,7,15.2,0,1
320,32.0,148.0,0.9945799999999999,9,17.8,0,1
350,37.0,122.0,0.9939,7,16.4,0,1
530,25.0,120.0,0.9942,8,12.8,0,1
220,31.0,97.0,0.99134,9,13.0,0,1
540,5.0,126.0,0.992,8,13.8,1,1
360,43.0,119.0,0.9894,10,10.4,1,1
410,62.0,180.0,0.9966,7,15.2,0,1
360,10.0,119.0,0.9913,8,15.2,0,1
1040,8.0,21.0,0.99769,5,18.0,1,0
350,54.0,110.0,0.9917600000000001,9,17.0,0,1
300,25.0,191.0,0.9933799999999999,9,14.2,0,1
570,64.0,185.0,0.99519,8,13.4,0,1
1140,24.0,140.0,0.9934,8,11.8,0,1
480,25.0,113.0,0.9915,8,14.0,0,1
380,10.0,44.0,0.99125,6,10.4,1,1
1110,6.0,20.0,0.997,6,21.2,1,0
420,62.0,233.0,0.9999,6,16.0,1,1
1180,6.0,14.0,0.9982,6,21.8,0,0
410,34.0,190.0,0.9944,7,12.0,0,1
540,13.0,136.0,0.99366,7,16.0,0,1
1090,10.0,23.0,1.0,7,23.8,1,0
880,39.0,106.0,0.9966,5,14.6,0,0
590,37.0,115.0,0.9932799999999999,7,15.2,0,1
1720,24.0,108.0,0.9932,8,12.6,0,1
470,59.0,183.0,0.9959399999999999,7,13.2,0,1
940,5.0,33.0,0.9961200000000001,5,16.0,1,0
490,57.0,205.0,0.9974799999999999,7,15.2,1,1
350,16.0,117.0,0.98959,8,11.8,0,1
1580,47.0,144.0,0.99471,7,13.2,1,1
800,41.0,55.0,0.9965200000000001,6,18.6,0,0
1680,19.0,184.0,0.99782,7,15.8,1,1
250,42.0,103.0,0.9902200000000001,7,13.4,0,1
490,10.0,40.0,0.9944,8,18.0,0,1
490,61.0,209.0,0.9941,9,15.0,0,1
730,31.0,70.0,0.99685,6,14.4,0,0
880,21.0,39.0,0.99692,6,17.8,1,0
730,16.0,47.0,0.9959399999999999,7,16.4,0,0
500,32.0,156.0,0.9914,8,14.2,0,1
350,60.0,163.0,0.9952,8,16.4,0,1
440,34.0,90.0,0.99185,9,13.0,0,1
420,29.0,141.0,0.99546,7,13.2,0,1
410,26.0,76.0,0.9917299999999999,9,13.4,0,1
390,17.0,116.0,0.9907,9,11.2,1,1
400,19.0,98.0,0.99216,8,12.8,0,1
420,56.0,157.0,0.9958600000000001,8,13.6,0,1
510,37.0,187.0,0.9927,7,13.8,0,1
200,18.0,68.0,0.9898100000000001,9,12.6,0,1
500,42.0,173.0,0.99585,8,14.0,0,1
430,52.0,131.0,0.9916200000000001,8,13.4,0,1
910,34.0,124.0,0.9956,5,14.0,1,0
560,53.0,238.0,1.0017,8,14.8,0,1
1010,20.0,47.0,0.9988,5,18.4,1,0
360,34.0,88.0,0.9902799999999999,9,13.0,0,1
500,52.0,196.0,0.9955,7,12.8,0,1
570,19.0,101.0,0.9954,7,14.0,0,1
330,61.0,134.0,0.9903,9,12.2,0,1
320,29.0,169.0,0.99275,8,13.8,1,1
380,61.0,228.0,1.0,7,16.0,1,1
480,49.0,165.0,0.9952,8,16.0,0,1
800,24.0,144.0,0.99655,5,15.6,1,0
920,13.0,26.0,0.9964700000000001,5,12.0,1,0
280,14.0,78.0,0.9923799999999999,9,14.8,0,1
490,23.0,94.0,0.9924,9,14.4,0,1
510,53.0,187.0,0.996,7,14.2,0,1
440,12.0,143.0,0.9918,9,14.6,0,1
700,36.0,121.0,0.9982,5,14.8,1,0
260,39.0,138.0,0.9892,9,12.4,0,1
340,37.0,154.0,0.9938,7,15.8,0,1
550,20.0,151.0,0.9968,7,15.0,0,1
390,12.0,83.0,0.9917299999999999,7,14.0,0,1
900,11.0,37.0,0.9979,6,14.8,1,0
560,13.0,137.0,0.9935,7,13.6,0,1
570,65.0,224.0,0.99956,7,13.4,0,1
490,49.0,141.0,0.9934,9,13.2,0,1
810,10.0,37.0,0.99685,5,13.8,1,0
570,45.0,155.0,0.9980700000000001,10,14.6,0,1
440,26.0,72.0,0.9941,7,14.2,0,1
350,42.0,143.0,0.99572,9,13.4,0,1
880,23.0,48.0,0.9981,6,15.6,1,0
1040,4.0,23.0,0.9996,6,23.0,0,0
340,40.0,174.0,0.9977299999999999,7,14.4,0,1
680,18.0,101.0,0.9934,8,12.8,0,1
280,32.0,118.0,0.9901,9,15.6,0,1
260,23.0,58.0,0.9918399999999999,8,17.0,0,1
510,31.0,115.0,0.99564,8,10.8,0,1
470,15.0,60.0,0.9955,5,15.4,0,0
350,49.0,128.0,0.99456,10,11.4,0,1
930,43.0,136.0,0.9938,8,12.8,0,1
460,39.0,118.0,0.99834,8,13.2,0,1
360,20.0,196.0,0.9971200000000001,8,13.0,0,1
380,28.0,76.0,0.9908799999999999,9,13.8,0,1
520,22.0,106.0,0.9935,7,13.6,0,1
420,33.0,169.0,0.9982,8,16.6,0,1
440,45.0,204.0,0.99713,7,14.6,0,1
300,30.0,110.0,0.99164,10,13.6,0,1
520,19.0,86.0,0.99574,7,14.6,0,1
360,23.0,121.0,0.9922799999999999,8,12.2,1,1
400,40.0,89.0,0.9911,9,13.2,0,1
480,101.0,207.0,0.99571,7,12.0,0,1
710,28.0,128.0,0.9973,5,14.2,1,0
620,42.0,187.0,1.0002,7,14.8,0,1
510,25.0,161.0,0.9946,6,14.0,1,1
1380,41.0,168.0,0.9951,7,13.2,0,1
460,15.0,60.0,0.9928,7,13.0,0,1
410,15.0,65.0,0.9927,9,12.0,0,1
280,13.0,168.0,0.99203,8,14.4,0,1
350,36.0,109.0,0.9918,9,15.4,0,1
440,46.0,89.0,0.99256,9,14.0,0,1
470,44.0,181.0,0.9987,7,13.4,0,1
440,28.0,100.0,0.9934799999999999,8,13.4,0,1
500,51.0,166.0,0.9985,8,14.2,0,1
960,18.0,92.0,0.9964200000000001,7,13.4,1,1
410,60.0,168.0,0.99659,7,13.6,0,1
1150,6.0,16.0,0.99654,5,13.2,1,0
710,7.0,28.0,0.9964,5,15.2,1,0
570,29.0,104.0,0.9959,8,12.8,0,1
260,29.0,140.0,0.991,8,15.6,0,1
440,45.0,163.0,1.0003,9,16.0,0,1
470,42.0,111.0,0.9989600000000001,8,12.0,0,1
430,28.0,152.0,0.99129,8,15.2,0,1
840,6.0,17.0,0.9970399999999999,6,18.6,1,0
430,34.0,90.0,0.9904700000000001,8,14.0,0,1
530,48.5,229.0,0.9986,9,14.8,0,1
690,33.0,158.0,0.99908,8,12.4,0,1
720,13.0,22.0,0.9943799999999999,6,13.8,1,0
500,51.0,182.0,0.9954200000000001,7,12.8,0,1
340,37.0,136.0,0.992,9,12.2,0,1
600,50.0,170.0,0.9991,8,13.6,0,1
500,12.0,74.0,0.992,8,16.6,0,1
530,48.0,194.0,0.9974,7,13.6,0,1
470,21.0,106.0,0.9938299999999999,9,14.8,0,1
510,18.0,129.0,0.9928,8,16.2,0,1
540,50.0,221.0,0.99941,8,13.0,0,1
720,32.0,59.0,0.9961700000000001,6,17.4,1,0
390,31.0,119.0,0.99815,8,15.2,0,1
500,7.0,175.0,0.9951,6,18.0,1,1
320,58.0,178.0,0.98956,9,10.0,0,1
460,50.0,147.0,0.99126,8,12.0,0,1
350,18.0,156.0,0.99666,8,13.4,0,1
390,37.0,130.0,0.99946,8,12.4,0,1
520,44.0,168.0,0.9962700000000001,7,14.8,0,1
600,42.0,162.0,0.99705,5,13.6,0,1
390,60.0,196.0,0.9948,6,14.2,0,1
270,32.0,112.0,0.9908899999999999,9,13.6,0,1
730,21.0,165.0,0.9940000000000001,8,14.2,1,1
980,5.0,15.0,0.9988,5,17.6,1,0
980,13.0,91.0,0.9965700000000001,7,14.0,0,1
380,45.0,154.0,0.9956799999999999,8,14.4,0,1
330,19.0,111.0,0.99045,8,13.4,0,1
430,67.0,150.0,0.9907,9,12.8,0,1
500,53.0,180.0,0.9951399999999999,7,12.8,0,1
830,11.0,61.0,0.9982,5,19.8,0,0
920,11.0,24.0,0.99745,7,20.4,1,0
180,18.0,128.0,0.9917799999999999,7,12.4,0,1
420,62.0,178.0,0.9920399999999999,7,13.2,0,1
240,21.0,109.0,0.99234,8,11.6,0,1
310,31.0,92.0,0.9922,8,17.0,0,1
750,22.0,47.0,0.9952200000000001,6,12.0,1,0
820,26.0,108.0,0.99641,5,14.4,1,0
1070,34.0,125.0,0.9978,5,18.6,0,0
700,10.0,37.0,1.0003,6,23.0,0,0
1130,12.0,37.0,0.9969,5,17.4,0,0
360,25.0,79.0,0.9903700000000001,9,12.8,0,1
210,57.0,156.0,0.9944200000000001,9,15.2,0,1
600,23.0,108.0,0.9934,7,12.4,0,1
330,61.0,134.0,0.9903,9,12.2,0,1
330,39.0,180.0,0.9936,10,16.0,0,1
480,61.0,186.0,0.9948,7,12.4,0,1
430,30.0,117.0,0.9915799999999999,8,12.6,0,1
650,5.0,18.0,0.9972,6,21.2,1,0
360,8.0,117.0,0.9935,9,15.4,0,1
380,38.0,121.0,0.99074,8,11.4,0,1
670,72.0,160.0,0.99721,6,11.8,0,0
260,35.0,112.0,0.99144,8,13.8,0,1
370,17.0,112.0,0.99324,9,9.6,0,1
460,39.0,145.0,0.9998,7,14.2,0,1
770,25.0,44.0,0.99385,5,11.8,1,0
420,41.0,158.0,0.9997,8,13.2,0,1
460,11.0,133.0,0.9920200000000001,8,12.6,0,1
390,30.0,123.0,0.98959,8,12.4,0,1
310,50.0,163.0,0.9895,9,12.2,0,1
610,12.0,31.0,0.9948,4,13.8,0,0
440,26.0,158.0,0.99772,7,13.2,1,1
1220,37.0,153.0,0.9969,5,16.2,1,0
270,25.0,126.0,0.993,10,14.4,0,1
400,38.0,140.0,0.998,8,14.6,0,1
790,17.0,137.0,0.9930700000000001,7,11.4,0,1
360,29.0,113.0,0.9908,8,12.8,0,1
540,41.0,224.0,0.9966,7,14.4,0,1
420,55.0,195.0,0.9978,8,13.0,0,1
350,32.0,76.0,0.9914,8,13.0,0,1
390,26.0,99.0,0.99198,7,14.6,0,1
400,61.0,183.0,0.99592,8,12.6,0,1
410,9.0,109.0,0.9929,7,12.2,0,1
510,60.0,134.0,0.9988600000000001,7,16.2,0,1
340,9.0,45.0,0.99144,8,13.4,0,1
520,49.0,182.0,0.9958,8,14.2,0,1
710,30.0,52.0,0.9957600000000001,5,14.4,0,0
480,26.0,107.0,0.9918,8,18.0,0,1
1040,4.0,23.0,0.9996,6,23.0,0,0
970,9.0,59.0,0.99976,5,18.2,1,0
460,23.0,107.0,0.9937,7,13.0,0,1
410,34.0,121.0,0.99092,8,13.0,0,1
440,27.0,91.0,0.9918399999999999,9,13.0,0,1
620,9.0,31.0,0.9966,5,15.4,1,0
1570,49.0,145.0,0.99471,7,13.4,1,1
460,59.0,194.0,0.9955799999999999,7,13.2,0,1
580,9.0,18.0,0.99392,5,18.2,0,0
370,45.0,138.0,0.99174,9,12.4,0,1
860,4.0,11.0,0.9962,5,14.4,1,0
1520,49.0,120.0,0.9931200000000001,7,13.4,0,1
530,12.0,72.0,0.9940399999999999,7,16.6,0,1
880,7.0,23.0,0.9962,4,16.4,0,0
1210,32.0,162.0,0.99508,10,14.6,0,1
570,15.0,26.0,0.9944799999999999,5,12.0,1,0
590,33.0,181.0,0.9955,8,15.6,0,1
310,33.0,117.0,0.9918,9,15.8,0,1
440,25.0,150.0,0.9950200000000001,7,13.0,0,1
920,28.0,104.0,0.9983,5,18.0,1,0
330,52.0,151.0,0.99726,8,15.2,0,1
210,20.0,80.0,0.9907600000000001,7,12.3,0,1
530,15.0,89.0,0.9976,8,14.4,0,1
1030,6.0,14.0,0.9978,4,19.8,1,0
700,16.0,61.0,0.99572,5,13.6,1,0
860,36.0,46.0,0.9952200000000001,5,13.8,1,0
620,50.5,344.0,0.9958,7,18.2,0,1
520,32.0,185.0,0.99266,7,12.4,0,1
560,49.0,158.0,0.9998,8,14.2,0,1
610,42.0,214.0,0.9976,7,13.2,0,1
760,26.0,88.0,0.9984,6,21.2,0,0
440,44.0,176.0,0.9996,8,14.2,0,1
450,57.0,135.0,0.99341,7,11.8,0,1
450,38.0,126.0,0.9958,7,14.0,0,1
470,57.0,168.0,0.9949,7,13.2,0,1
710,14.0,25.0,0.9938799999999999,6,14.8,1,0
950,21.0,101.0,1.0001,5,22.2,0,0
490,48.0,181.0,1.0006,8,16.2,0,1
240,31.0,111.0,0.98816,8,8.8,1,1
530,25.0,120.0,0.9942,8,12.8,0,1
540,19.0,106.0,0.9927,7,10.4,1,0
460,87.0,221.0,0.9984,7,15.2,0,1
320,46.0,115.0,0.98946,10,11.6,0,1
660,34.0,52.0,0.9976,5,13.6,1,0
600,42.5,204.0,0.9951200000000001,7,13.2,0,1
360,45.0,125.0,0.98964,9,13.4,0,1
970,15.0,39.0,0.99675,6,14.4,1,0
740,5.0,13.0,0.9968,5,16.4,1,0
470,60.0,206.0,0.995,8,11.8,0,1
370,32.0,140.0,0.9895,9,12.6,0,1
630,31.0,201.0,0.9964,7,12.0,0,1
370,42.0,130.0,0.99379,8,16.0,0,1
420,28.0,123.0,0.9930399999999999,7,14.8,0,1
720,9.0,20.0,0.9965,4,15.2,1,0
470,30.0,220.0,0.9962200000000001,8,14.0,0,1
760,11.0,47.0,0.9959899999999999,6,16.4,0,0
500,51.0,129.0,0.99116,9,12.9,0,1
870,5.0,28.0,0.9988,5,19.2,1,0
500,14.0,102.0,0.99524,7,16.4,0,1
400,10.0,175.0,0.9953,6,13.4,0,1
370,18.0,119.0,0.996,7,12.2,1,1
420,13.0,61.0,0.9914299999999999,8,12.0,0,1
380,67.0,196.0,0.99555,7,15.4,0,1
340,58.0,185.0,0.9993799999999999,8,13.8,0,1
970,6.0,19.0,0.9986,7,19.8,1,0
860,30.0,130.0,0.993,7,13.6,0,1
580,25.0,133.0,0.99271,6,13.6,1,1
440,34.0,144.0,0.9948,8,12.8,1,1
390,28.0,67.0,0.9932799999999999,6,17.4,0,1
750,9.0,28.0,0.99672,7,20.2,0,0
300,27.0,119.0,0.9947,9,11.2,0,1
450,34.0,143.0,0.99226,8,13.6,0,1
750,17.0,60.0,0.998,6,22.4,0,0
880,23.0,185.0,0.9928,8,13.6,0,1
340,27.0,77.0,0.9906,7,11.2,0,1
380,61.0,152.0,0.99523,9,13.6,0,1
620,20.0,115.0,0.9966,8,15.4,0,1
350,32.0,83.0,0.9928,8,14.0,0,1
1520,6.0,18.0,0.9986,5,21.2,0,0
940,28.0,83.0,0.9984,5,19.4,0,0
340,23.0,111.0,0.99274,9,9.6,0,1
470,24.0,152.0,0.9927,8,11.2,0,1
550,9.0,160.0,0.99405,9,12.8,0,1
950,19.0,42.0,0.9946,6,12.4,0,0
800,41.0,55.0,0.9965200000000001,6,18.6,0,0
310,29.0,86.0,0.98926,8,14.6,0,1
990,16.0,126.0,0.9969,5,13.6,1,0
320,19.0,78.0,0.99036,8,13.2,1,1
300,29.0,98.0,0.99024,9,12.8,0,1
830,21.0,59.0,0.9989,7,19.6,1,0
460,18.0,95.0,0.9959,7,15.0,1,1
520,42.0,86.0,0.99069,8,11.8,0,1
550,14.0,28.0,0.99516,5,17.2,1,0
270,20.0,87.0,0.9911,8,15.6,0,1
320,38.0,131.0,0.9889,8,13.6,0,1
630,6.0,25.0,0.9998,6,20.6,1,0
380,39.0,190.0,0.9914,8,13.8,0,1
1000,8.0,23.0,0.9961,5,14.8,1,0
470,60.0,189.0,0.995,8,11.4,0,1
580,24.0,183.0,0.9956,8,11.6,0,1
460,32.0,133.0,1.0,7,13.6,0,1
530,41.0,211.0,0.9955,8,13.6,0,1
860,5.0,32.0,0.99464,5,12.2,0,0
840,6.0,11.0,0.99892,3,16.6,0,0
320,23.0,85.0,0.9902700000000001,7,11.0,0,1
840,7.0,17.0,0.9984,6,21.6,1,0
290,21.0,94.0,0.991,8,12.2,0,1
420,38.0,161.0,0.9941,10,15.6,0,1
730,6.0,18.0,0.9972,6,16.0,1,0
740,6.0,18.0,0.9962,7,18.8,0,0
430,35.0,175.0,0.9918,8,12.6,0,1
490,67.0,210.0,0.9990700000000001,7,14.8,0,1
390,25.0,107.0,0.99511,9,12.6,0,1
400,45.0,163.0,0.9925,8,14.6,0,1
390,47.0,136.0,0.9906799999999999,8,12.2,0,1
520,23.0,156.0,0.9912,7,14.4,0,1
330,26.0,118.0,0.98934,9,14.2,0,1
480,35.0,146.0,0.9943,8,12.6,0,1
420,28.0,125.0,0.99936,7,12.0,0,1
350,31.0,93.0,0.9909600000000001,9,15.6,0,1
950,17.0,35.0,0.9994,6,23.8,0,0
690,26.0,46.0,0.9935799999999999,5,12.2,1,0
760,22.0,54.0,0.9996,6,20.8,1,0
670,35.0,189.0,0.9986,9,14.2,0,1
320,43.0,138.0,0.9951,8,14.8,0,1
